date,amfi_code,nav
08-02-2026,118633,88.1034
09-02-2026,118633,87.3539
10-02-2026,118633,87.2919
11-02-2026,118633,86.0744
12-02-2026,118633,86.4347
13-02-2026,118633,86.3503
14-02-2026,118633,86.3503
15-02-2026,118633,86.3503
16-02-2026,118633,86.364
17-02-2026,118633,87.331
18-02-2026,118633,87.0246
19-02-2026,118633,86.8761
20-02-2026,118633,86.9378
21-02-2026,118633,86.9378
22-02-2026,118633,86.9378
23-02-2026,118633,85.5825
24-02-2026,118633,85.426
25-02-2026,118633,83.6168
26-02-2026,118633,83.229
27-02-2026,118633,83.9024
28-02-2026,118633,83.9024
01-03-2026,118633,83.9024
02-03-2026,118633,84.2775
03-03-2026,118633,83.8798
04-03-2026,118633,83.9532
05-03-2026,118633,83.204
06-03-2026,118633,83.2452
07-03-2026,118633,83.2452
08-03-2026,118633,83.2452
09-03-2026,118633,85.4686
10-03-2026,118633,86.9161
11-03-2026,118633,87.0014
12-03-2026,118633,87.1693
13-03-2026,118633,86.4641
14-03-2026,118633,86.4641
15-03-2026,118633,86.4641
16-03-2026,118633,85.8991
17-03-2026,118633,86.2184
18-03-2026,118633,85.8645
19-03-2026,118633,86.5966
20-03-2026,118633,87.849
21-03-2026,118633,87.849
22-03-2026,118633,87.849
23-03-2026,118633,88.1525
24-03-2026,118633,88.2772
25-03-2026,118633,87.0232
26-03-2026,118633,87.6441
27-03-2026,118633,86.8093
28-03-2026,118633,86.8093
29-03-2026,118633,86.8093
30-03-2026,118633,86.5345
31-03-2026,118633,87.3149
01-04-2026,118633,88.157
02-04-2026,118633,87.8403
03-04-2026,118633,87.5693
04-04-2026,118633,87.5693
05-04-2026,118633,87.5693
06-04-2026,118633,87.0758
07-04-2026,118633,86.2052
08-04-2026,118633,85.7682
09-04-2026,118633,84.6003
10-04-2026,118633,85.1553
11-04-2026,118633,85.1553
12-04-2026,118633,85.1553
13-04-2026,118633,85.4962
14-04-2026,118633,85.9643
15-04-2026,118633,85.2877
16-04-2026,118633,84.4371
17-04-2026,118633,84.5205
18-04-2026,118633,84.5205
19-04-2026,118633,84.5205
20-04-2026,118633,84.612
21-04-2026,118633,84.5458
22-04-2026,118633,84.3737
23-04-2026,118633,85.7006
24-04-2026,118633,86.0675
25-04-2026,118633,86.0675
26-04-2026,118633,86.0675
27-04-2026,118633,87.6216
28-04-2026,118633,88.6535
29-04-2026,118633,90.0417
30-04-2026,118633,89.2385
01-05-2026,118633,89.7528
02-05-2026,118633,89.7528
03-05-2026,118633,89.7528
04-05-2026,118633,89.4579
05-05-2026,118633,88.2006
06-05-2026,118633,89.4181
07-05-2026,118633,89.2328
08-05-2026,118633,88.452
09-05-2026,118633,88.452
10-05-2026,118633,88.452
11-05-2026,118633,88.1746
12-05-2026,118633,87.6028
13-05-2026,118633,87.1135
14-05-2026,118633,86.9882
15-05-2026,118633,88.3718
16-05-2026,118633,88.3718
17-05-2026,118633,88.3718
18-05-2026,118633,87.8994
19-05-2026,118633,89.2411
20-05-2026,118633,89.9581
21-05-2026,118633,90.3196
22-05-2026,118633,90.9644
23-05-2026,118633,90.9644
24-05-2026,118633,90.9644
25-05-2026,118633,91.0223
26-05-2026,118633,92.108
27-05-2026,118633,92.6175
28-05-2026,118633,91.3148
29-05-2026,118633,91.601
03-01-2022,118634,69.1076
04-01-2022,118634,68.8538
05-01-2022,118634,69.0511
06-01-2022,118634,68.4476
07-01-2022,118634,67.0371
08-01-2022,118634,67.0371
09-01-2022,118634,67.0371
10-01-2022,118634,65.4773
11-01-2022,118634,63.9671
12-01-2022,118634,64.7011
13-01-2022,118634,62.2671
14-01-2022,118634,61.6708
15-01-2022,118634,61.6708
16-01-2022,118634,61.6708
17-01-2022,118634,60.9849
18-01-2022,118634,60.7675
19-01-2022,118634,59.0682
20-01-2022,118634,59.497
21-01-2022,118634,58.3669
22-01-2022,118634,58.3669
23-01-2022,118634,58.3669
24-01-2022,118634,59.469
25-01-2022,118634,58.9409
26-01-2022,118634,58.9037
27-01-2022,118634,58.9586
28-01-2022,118634,59.2375
29-01-2022,118634,59.2375
30-01-2022,118634,59.2375
31-01-2022,118634,59.3238
01-02-2022,118634,58.9776
02-02-2022,118634,59.3489
03-02-2022,118634,59.8384
04-02-2022,118634,59.1733
05-02-2022,118634,59.1733
06-02-2022,118634,59.1733
07-02-2022,118634,59.624
08-02-2022,118634,60.8067
09-02-2022,118634,61.5401
10-02-2022,118634,62.5049
11-02-2022,118634,62.7291
12-02-2022,118634,62.7291
13-02-2022,118634,62.7291
14-02-2022,118634,61.8651
15-02-2022,118634,61.1346
16-02-2022,118634,61.4971
17-02-2022,118634,62.4714
18-02-2022,118634,65.3303
19-02-2022,118634,65.3303
20-02-2022,118634,65.3303
21-02-2022,118634,66.4063
22-02-2022,118634,65.2504
23-02-2022,118634,64.523
24-02-2022,118634,66.9387
25-02-2022,118634,66.7714
26-02-2022,118634,66.7714
27-02-2022,118634,66.7714
28-02-2022,118634,66.8797
01-03-2022,118634,65.9333
02-03-2022,118634,67.6377
03-03-2022,118634,68.2323
04-03-2022,118634,67.4638
05-03-2022,118634,67.4638
06-03-2022,118634,67.4638
07-03-2022,118634,66.4742
08-03-2022,118634,66.8549
09-03-2022,118634,66.9599
10-03-2022,118634,67.9024
11-03-2022,118634,68.5496
12-03-2022,118634,68.5496
13-03-2022,118634,68.5496
14-03-2022,118634,68.3243
15-03-2022,118634,67.8009
16-03-2022,118634,67.6894
17-03-2022,118634,67.1635
18-03-2022,118634,67.0844
19-03-2022,118634,67.0844
20-03-2022,118634,67.0844
21-03-2022,118634,67.1604
22-03-2022,118634,66.2752
23-03-2022,118634,66.9952
24-03-2022,118634,66.6637
25-03-2022,118634,65.8431
26-03-2022,118634,65.8431
27-03-2022,118634,65.8431
28-03-2022,118634,65.5367
29-03-2022,118634,65.8447
30-03-2022,118634,65.9885
31-03-2022,118634,66.4866
01-04-2022,118634,67.4928
02-04-2022,118634,67.4928
03-04-2022,118634,67.4928
04-04-2022,118634,68.9544
05-04-2022,118634,69.3256
06-04-2022,118634,68.2274
07-04-2022,118634,67.9982
08-04-2022,118634,66.9896
09-04-2022,118634,66.9896
10-04-2022,118634,66.9896
11-04-2022,118634,68.864
12-04-2022,118634,71.1155
13-04-2022,118634,71.9103
14-04-2022,118634,72.9527
15-04-2022,118634,73.3056
16-04-2022,118634,73.3056
17-04-2022,118634,73.3056
18-04-2022,118634,73.7938
19-04-2022,118634,72.0233
20-04-2022,118634,72.0023
21-04-2022,118634,71.0721
22-04-2022,118634,71.4501
23-04-2022,118634,71.4501
24-04-2022,118634,71.4501
25-04-2022,118634,71.4454
26-04-2022,118634,73.7341
27-04-2022,118634,74.8716
28-04-2022,118634,75.2735
29-04-2022,118634,75.0232
30-04-2022,118634,75.0232
01-05-2022,118634,75.0232
02-05-2022,118634,77.097
03-05-2022,118634,77.128
04-05-2022,118634,77.5996
05-05-2022,118634,77.7191
06-05-2022,118634,77.2934
07-05-2022,118634,77.2934
08-05-2022,118634,77.2934
09-05-2022,118634,77.4054
10-05-2022,118634,75.1159
11-05-2022,118634,73.3712
12-05-2022,118634,73.8407
13-05-2022,118634,75.7531
14-05-2022,118634,75.7531
15-05-2022,118634,75.7531
16-05-2022,118634,76.2362
17-05-2022,118634,75.4421
18-05-2022,118634,73.8116
19-05-2022,118634,74.7944
20-05-2022,118634,74.1941
21-05-2022,118634,74.1941
22-05-2022,118634,74.1941
23-05-2022,118634,75.0149
24-05-2022,118634,75.5428
25-05-2022,118634,76.1805
26-05-2022,118634,76.2874
27-05-2022,118634,76.8167
28-05-2022,118634,76.8167
29-05-2022,118634,76.8167
30-05-2022,118634,76.7393
31-05-2022,118634,76.0417
01-06-2022,118634,74.962
02-06-2022,118634,72.2617
03-06-2022,118634,72.1188
04-06-2022,118634,72.1188
05-06-2022,118634,72.1188
06-06-2022,118634,73.9298
07-06-2022,118634,74.85
08-06-2022,118634,75.1845
09-06-2022,118634,74.3854
10-06-2022,118634,75.6289
11-06-2022,118634,75.6289
12-06-2022,118634,75.6289
13-06-2022,118634,75.5529
14-06-2022,118634,77.5179
15-06-2022,118634,76.3961
16-06-2022,118634,75.565
17-06-2022,118634,74.6285
18-06-2022,118634,74.6285
19-06-2022,118634,74.6285
20-06-2022,118634,72.9705
21-06-2022,118634,71.9644
22-06-2022,118634,72.1444
23-06-2022,118634,71.402
24-06-2022,118634,67.2534
25-06-2022,118634,67.2534
26-06-2022,118634,67.2534
27-06-2022,118634,68.4606
28-06-2022,118634,66.727
29-06-2022,118634,67.4079
30-06-2022,118634,67.4999
01-07-2022,118634,69.8496
02-07-2022,118634,69.8496
03-07-2022,118634,69.8496
04-07-2022,118634,71.017
05-07-2022,118634,70.5164
06-07-2022,118634,69.8019
07-07-2022,118634,71.536
08-07-2022,118634,69.9535
09-07-2022,118634,69.9535
10-07-2022,118634,69.9535
11-07-2022,118634,70.2254
12-07-2022,118634,70.1417
13-07-2022,118634,69.8245
14-07-2022,118634,70.2757
15-07-2022,118634,70.5473
16-07-2022,118634,70.5473
17-07-2022,118634,70.5473
18-07-2022,118634,71.1194
19-07-2022,118634,71.3375
20-07-2022,118634,71.871
21-07-2022,118634,72.0396
22-07-2022,118634,71.3576
23-07-2022,118634,71.3576
24-07-2022,118634,71.3576
25-07-2022,118634,71.4245
26-07-2022,118634,70.6871
27-07-2022,118634,69.8846
28-07-2022,118634,69.5764
29-07-2022,118634,69.5063
30-07-2022,118634,69.5063
31-07-2022,118634,69.5063
01-08-2022,118634,69.6056
02-08-2022,118634,70.6791
03-08-2022,118634,70.1877
04-08-2022,118634,70.4671
05-08-2022,118634,70.6599
06-08-2022,118634,70.6599
07-08-2022,118634,70.6599
08-08-2022,118634,70.0469
09-08-2022,118634,70.1896
10-08-2022,118634,71.3691
11-08-2022,118634,71.6415
12-08-2022,118634,71.9604
13-08-2022,118634,71.9604
14-08-2022,118634,71.9604
15-08-2022,118634,71.2277
16-08-2022,118634,73.5349
17-08-2022,118634,72.8515
18-08-2022,118634,71.0249
19-08-2022,118634,72.0565
20-08-2022,118634,72.0565
21-08-2022,118634,72.0565
22-08-2022,118634,71.9892
23-08-2022,118634,71.709
24-08-2022,118634,71.1576
25-08-2022,118634,73.3503
26-08-2022,118634,73.8255
27-08-2022,118634,73.8255
28-08-2022,118634,73.8255
29-08-2022,118634,74.5325
30-08-2022,118634,74.7889
31-08-2022,118634,75.1732
01-09-2022,118634,76.9145
02-09-2022,118634,76.6782
03-09-2022,118634,76.6782
04-09-2022,118634,76.6782
05-09-2022,118634,75.0043
06-09-2022,118634,76.1031
07-09-2022,118634,76.7677
08-09-2022,118634,76.9655
09-09-2022,118634,77.606
10-09-2022,118634,77.606
11-09-2022,118634,77.606
12-09-2022,118634,77.2216
13-09-2022,118634,77.3142
14-09-2022,118634,77.2214
15-09-2022,118634,76.5722
16-09-2022,118634,78.0879
17-09-2022,118634,78.0879
18-09-2022,118634,78.0879
19-09-2022,118634,76.437
20-09-2022,118634,79.4018
21-09-2022,118634,80.5768
22-09-2022,118634,78.4203
23-09-2022,118634,78.2122
24-09-2022,118634,78.2122
25-09-2022,118634,78.2122
26-09-2022,118634,78.073
27-09-2022,118634,78.625
28-09-2022,118634,77.477
29-09-2022,118634,77.5838
30-09-2022,118634,77.5036
01-10-2022,118634,77.5036
02-10-2022,118634,77.5036
03-10-2022,118634,76.6754
04-10-2022,118634,75.69
05-10-2022,118634,76.8603
06-10-2022,118634,74.8992
07-10-2022,118634,75.5309
08-10-2022,118634,75.5309
09-10-2022,118634,75.5309
10-10-2022,118634,76.5524
11-10-2022,118634,76.3559
12-10-2022,118634,76.4857
13-10-2022,118634,77.9681
14-10-2022,118634,77.1748
15-10-2022,118634,77.1748
16-10-2022,118634,77.1748
17-10-2022,118634,76.5138
18-10-2022,118634,75.9853
19-10-2022,118634,77.4603
20-10-2022,118634,79.122
21-10-2022,118634,77.4692
22-10-2022,118634,77.4692
23-10-2022,118634,77.4692
24-10-2022,118634,78.7753
25-10-2022,118634,79.8675
26-10-2022,118634,81.9172
27-10-2022,118634,82.4875
28-10-2022,118634,82.5021
29-10-2022,118634,82.5021
30-10-2022,118634,82.5021
31-10-2022,118634,84.0769
01-11-2022,118634,85.0817
02-11-2022,118634,88.2204
03-11-2022,118634,89.6407
04-11-2022,118634,89.9362
05-11-2022,118634,89.9362
06-11-2022,118634,89.9362
07-11-2022,118634,88.3657
08-11-2022,118634,87.6374
09-11-2022,118634,85.7526
10-11-2022,118634,85.5373
11-11-2022,118634,86.8698
12-11-2022,118634,86.8698
13-11-2022,118634,86.8698
14-11-2022,118634,86.9406
15-11-2022,118634,88.428
16-11-2022,118634,88.977
17-11-2022,118634,88.4912
18-11-2022,118634,88.6908
19-11-2022,118634,88.6908
20-11-2022,118634,88.6908
21-11-2022,118634,89.4307
22-11-2022,118634,89.7053
23-11-2022,118634,89.9969
24-11-2022,118634,88.9912
25-11-2022,118634,88.4636
26-11-2022,118634,88.4636
27-11-2022,118634,88.4636
28-11-2022,118634,91.7467
29-11-2022,118634,93.6207
30-11-2022,118634,91.5526
01-12-2022,118634,88.2797
02-12-2022,118634,88.4629
03-12-2022,118634,88.4629
04-12-2022,118634,88.4629
05-12-2022,118634,89.7948
06-12-2022,118634,89.1403
07-12-2022,118634,90.6653
08-12-2022,118634,90.8298
09-12-2022,118634,90.6759
10-12-2022,118634,90.6759
11-12-2022,118634,90.6759
12-12-2022,118634,91.8423
13-12-2022,118634,91.1557
14-12-2022,118634,90.8243
15-12-2022,118634,91.8682
16-12-2022,118634,91.9029
17-12-2022,118634,91.9029
18-12-2022,118634,91.9029
19-12-2022,118634,94.7902
20-12-2022,118634,95.9154
21-12-2022,118634,96.9545
22-12-2022,118634,96.9636
23-12-2022,118634,98.3945
24-12-2022,118634,98.3945
25-12-2022,118634,98.3945
26-12-2022,118634,97.9813
27-12-2022,118634,98.504
28-12-2022,118634,97.1776
29-12-2022,118634,98.8677
30-12-2022,118634,99.408
31-12-2022,118634,99.408
01-01-2023,118634,99.408
02-01-2023,118634,102.6502
03-01-2023,118634,106.6844
04-01-2023,118634,108.0689
05-01-2023,118634,108.2799
06-01-2023,118634,106.7718
07-01-2023,118634,106.7718
08-01-2023,118634,106.7718
09-01-2023,118634,108.3986
10-01-2023,118634,108.8532
11-01-2023,118634,109.8753
12-01-2023,118634,113.0082
13-01-2023,118634,111.6479
14-01-2023,118634,111.6479
15-01-2023,118634,111.6479
16-01-2023,118634,110.1306
17-01-2023,118634,109.8171
18-01-2023,118634,111.3438
19-01-2023,118634,112.4191
20-01-2023,118634,110.9413
21-01-2023,118634,110.9413
22-01-2023,118634,110.9413
23-01-2023,118634,112.369
24-01-2023,118634,110.3596
25-01-2023,118634,109.0083
26-01-2023,118634,108.9053
27-01-2023,118634,108.0545
28-01-2023,118634,108.0545
29-01-2023,118634,108.0545
30-01-2023,118634,109.6752
31-01-2023,118634,110.2672
01-02-2023,118634,113.4752
02-02-2023,118634,113.133
03-02-2023,118634,113.0141
04-02-2023,118634,113.0141
05-02-2023,118634,113.0141
06-02-2023,118634,115.2896
07-02-2023,118634,115.2252
08-02-2023,118634,118.0715
09-02-2023,118634,119.1854
10-02-2023,118634,114.9504
11-02-2023,118634,114.9504
12-02-2023,118634,114.9504
13-02-2023,118634,117.2043
14-02-2023,118634,119.005
15-02-2023,118634,120.9069
16-02-2023,118634,117.4249
17-02-2023,118634,116.3067
18-02-2023,118634,116.3067
19-02-2023,118634,116.3067
20-02-2023,118634,115.334
21-02-2023,118634,113.9157
22-02-2023,118634,117.1863
23-02-2023,118634,117.2669
24-02-2023,118634,117.3017
25-02-2023,118634,117.3017
26-02-2023,118634,117.3017
27-02-2023,118634,118.4293
28-02-2023,118634,119.6002
01-03-2023,118634,113.5801
02-03-2023,118634,112.528
03-03-2023,118634,110.1481
04-03-2023,118634,110.1481
05-03-2023,118634,110.1481
06-03-2023,118634,110.9415
07-03-2023,118634,110.5343
08-03-2023,118634,110.6577
09-03-2023,118634,107.1876
10-03-2023,118634,106.759
11-03-2023,118634,106.759
12-03-2023,118634,106.759
13-03-2023,118634,108.7453
14-03-2023,118634,111.2832
15-03-2023,118634,112.6485
16-03-2023,118634,110.4004
17-03-2023,118634,112.7103
18-03-2023,118634,112.7103
19-03-2023,118634,112.7103
20-03-2023,118634,114.1023
21-03-2023,118634,113.9914
22-03-2023,118634,110.5099
23-03-2023,118634,112.28
24-03-2023,118634,111.3349
25-03-2023,118634,111.3349
26-03-2023,118634,111.3349
27-03-2023,118634,112.0413
28-03-2023,118634,112.26
29-03-2023,118634,115.1134
30-03-2023,118634,114.9867
31-03-2023,118634,115.0598
01-04-2023,118634,115.0598
02-04-2023,118634,115.0598
03-04-2023,118634,118.0591
04-04-2023,118634,116.9437
05-04-2023,118634,118.5565
06-04-2023,118634,118.2895
07-04-2023,118634,116.5383
08-04-2023,118634,116.5383
09-04-2023,118634,116.5383
10-04-2023,118634,116.6422
11-04-2023,118634,118.0227
12-04-2023,118634,120.6712
13-04-2023,118634,123.6143
14-04-2023,118634,123.1493
15-04-2023,118634,123.1493
16-04-2023,118634,123.1493
17-04-2023,118634,121.3553
18-04-2023,118634,120.8531
19-04-2023,118634,118.7288
20-04-2023,118634,118.4263
21-04-2023,118634,117.8937
22-04-2023,118634,117.8937
23-04-2023,118634,117.8937
24-04-2023,118634,119.3563
25-04-2023,118634,115.3817
26-04-2023,118634,114.156
27-04-2023,118634,112.9577
28-04-2023,118634,115.1898
29-04-2023,118634,115.1898
30-04-2023,118634,115.1898
01-05-2023,118634,113.2857
02-05-2023,118634,113.7901
03-05-2023,118634,113.6599
04-05-2023,118634,115.6433
05-05-2023,118634,116.8355
06-05-2023,118634,116.8355
07-05-2023,118634,116.8355
08-05-2023,118634,117.161
09-05-2023,118634,116.2435
10-05-2023,118634,113.0001
11-05-2023,118634,113.5397
12-05-2023,118634,114.5922
13-05-2023,118634,114.5922
14-05-2023,118634,114.5922
15-05-2023,118634,111.8827
16-05-2023,118634,109.8258
17-05-2023,118634,110.3594
18-05-2023,118634,111.0473
19-05-2023,118634,109.4238
20-05-2023,118634,109.4238
21-05-2023,118634,109.4238
22-05-2023,118634,108.5337
23-05-2023,118634,105.5317
24-05-2023,118634,107.9399
25-05-2023,118634,105.8451
26-05-2023,118634,106.8461
27-05-2023,118634,106.8461
28-05-2023,118634,106.8461
29-05-2023,118634,106.8805
30-05-2023,118634,109.1686
31-05-2023,118634,107.9092
01-06-2023,118634,108.1077
02-06-2023,118634,105.3463
03-06-2023,118634,105.3463
04-06-2023,118634,105.3463
05-06-2023,118634,102.268
06-06-2023,118634,103.3231
07-06-2023,118634,100.5468
08-06-2023,118634,100.2735
09-06-2023,118634,101.9723
10-06-2023,118634,101.9723
11-06-2023,118634,101.9723
12-06-2023,118634,103.2686
13-06-2023,118634,102.2827
14-06-2023,118634,99.8428
15-06-2023,118634,100.735
16-06-2023,118634,102.9769
17-06-2023,118634,102.9769
18-06-2023,118634,102.9769
19-06-2023,118634,101.9975
20-06-2023,118634,100.8033
21-06-2023,118634,100.0607
22-06-2023,118634,101.0537
23-06-2023,118634,103.1179
24-06-2023,118634,103.1179
25-06-2023,118634,103.1179
26-06-2023,118634,101.2127
27-06-2023,118634,98.9388
28-06-2023,118634,102.7425
29-06-2023,118634,102.5454
30-06-2023,118634,103.0446
01-07-2023,118634,103.0446
02-07-2023,118634,103.0446
03-07-2023,118634,102.0168
04-07-2023,118634,102.8969
05-07-2023,118634,104.5557
06-07-2023,118634,105.1422
07-07-2023,118634,108.1591
08-07-2023,118634,108.1591
09-07-2023,118634,108.1591
10-07-2023,118634,107.6979
11-07-2023,118634,107.3466
12-07-2023,118634,107.8327
13-07-2023,118634,108.72
14-07-2023,118634,109.2063
15-07-2023,118634,109.2063
16-07-2023,118634,109.2063
17-07-2023,118634,107.113
18-07-2023,118634,107.7355
19-07-2023,118634,107.196
20-07-2023,118634,106.3125
21-07-2023,118634,106.4598
22-07-2023,118634,106.4598
23-07-2023,118634,106.4598
24-07-2023,118634,104.9514
25-07-2023,118634,103.1815
26-07-2023,118634,99.1043
27-07-2023,118634,101.9582
28-07-2023,118634,102.9443
29-07-2023,118634,102.9443
30-07-2023,118634,102.9443
31-07-2023,118634,102.8449
01-08-2023,118634,101.8587
02-08-2023,118634,97.4332
03-08-2023,118634,96.4058
04-08-2023,118634,97.584
05-08-2023,118634,97.584
06-08-2023,118634,97.584
07-08-2023,118634,99.1292
08-08-2023,118634,100.2245
09-08-2023,118634,100.5625
10-08-2023,118634,102.7385
11-08-2023,118634,102.2976
12-08-2023,118634,102.2976
13-08-2023,118634,102.2976
14-08-2023,118634,104.1518
15-08-2023,118634,103.6133
16-08-2023,118634,102.2747
17-08-2023,118634,100.7555
18-08-2023,118634,99.167
19-08-2023,118634,99.167
20-08-2023,118634,99.167
21-08-2023,118634,100.2892
22-08-2023,118634,99.2095
23-08-2023,118634,97.6938
24-08-2023,118634,98.8844
25-08-2023,118634,99.4832
26-08-2023,118634,99.4832
27-08-2023,118634,99.4832
28-08-2023,118634,101.091
29-08-2023,118634,101.9994
30-08-2023,118634,100.8849
31-08-2023,118634,101.0941
01-09-2023,118634,101.382
02-09-2023,118634,101.382
03-09-2023,118634,101.382
04-09-2023,118634,100.0123
05-09-2023,118634,98.3733
06-09-2023,118634,97.4093
07-09-2023,118634,100.6721
08-09-2023,118634,100.1072
09-09-2023,118634,100.1072
10-09-2023,118634,100.1072
11-09-2023,118634,102.159
12-09-2023,118634,101.4963
13-09-2023,118634,103.0169
14-09-2023,118634,104.5828
15-09-2023,118634,106.2563
16-09-2023,118634,106.2563
17-09-2023,118634,106.2563
18-09-2023,118634,107.0006
19-09-2023,118634,109.4425
20-09-2023,118634,110.1927
21-09-2023,118634,113.3057
22-09-2023,118634,110.5481
23-09-2023,118634,110.5481
24-09-2023,118634,110.5481
25-09-2023,118634,111.2533
26-09-2023,118634,111.8484
27-09-2023,118634,110.3071
28-09-2023,118634,111.4158
29-09-2023,118634,108.9267
30-09-2023,118634,108.9267
01-10-2023,118634,108.9267
02-10-2023,118634,107.9044
03-10-2023,118634,104.6516
04-10-2023,118634,107.3458
05-10-2023,118634,107.0485
06-10-2023,118634,110.8613
07-10-2023,118634,110.8613
08-10-2023,118634,110.8613
09-10-2023,118634,112.3701
10-10-2023,118634,113.2648
11-10-2023,118634,112.3219
12-10-2023,118634,110.5827
13-10-2023,118634,111.5946
14-10-2023,118634,111.5946
15-10-2023,118634,111.5946
16-10-2023,118634,111.5663
17-10-2023,118634,109.3333
18-10-2023,118634,106.8457
19-10-2023,118634,105.3366
20-10-2023,118634,108.4958
21-10-2023,118634,108.4958
22-10-2023,118634,108.4958
23-10-2023,118634,112.4423
24-10-2023,118634,112.9044
25-10-2023,118634,113.2684
26-10-2023,118634,112.7684
27-10-2023,118634,111.218
28-10-2023,118634,111.218
29-10-2023,118634,111.218
30-10-2023,118634,113.7522
31-10-2023,118634,117.2609
01-11-2023,118634,115.7236
02-11-2023,118634,115.6737
03-11-2023,118634,114.9574
04-11-2023,118634,114.9574
05-11-2023,118634,114.9574
06-11-2023,118634,114.2988
07-11-2023,118634,116.5553
08-11-2023,118634,114.2715
09-11-2023,118634,115.2146
10-11-2023,118634,116.6453
